1, 0.660603515010635
0.014885154368430433, 0.030866274534091905, 0.03312388430345691, 0.03135960213779605, 0.03275865092939709, 0.01894525986746971, 0.03486594506933908, 0.036468282980856644, 0.0340062729622727, 0.035884142148054556, 0.02987267406886989, 0.024148165236330402, 0.03601181050084665, 0.021289848643269063, 0.03554398082848394, 0.03051580632134492, 0.025160509347956526, 0.035863344357969076, 0.03634732096290269, 0.022979363336679316, 0.02945407773649355, 0.024640926967162562, 0.021293190930818107, 0.03492046909285764, 0.0359529180869671, 0.03063235501115764, 0.025351361904431532, 0.03561809663938743, 0.023158934764253004, 0.035148496266458835
0.3066213909592864, 0.31613603861343337, 0.3150768965956067, 0.31615509695503086, 0.3146917598977632, 0.2513195940880669, 0.25542739351645205, 0.2553370491740711, 0.25619569456242236, 0.25510050182181054, 0.3283882874257073, 0.3677196423414941, 0.3591067936804921, 0.392938151926349, 0.358336890798895, 0.3328426149986187, 0.36796157024003506, 0.3589677552791318, 0.35943582468300167, 0.4141551899908424, 0.3290085174791479, 0.36709709897018167, 0.3937031907275291, 0.35916876473425896, 0.3591213130232608, 0.33336905455596255, 0.36854530922544637, 0.35986170696148595, 0.41503082622282705, 0.3603800572221311
1, 0.18992986366284817
0.00984441008380384, 0.016160275255061387, -0.004838349158708344, 0.016470121496671458, -0.005152215864937975, 0.011811475187928905, 0.018485277107520137, -0.0034077378469706157, 0.01776274223737256, -0.003292649452192633, 0.01574912592945734, 0.013265664222642085, -0.009275604626261865, 0.017183619782913048, -0.01051877640998503, 0.01614534811655812, 0.014068912365043599, 0.019315387017722875, 0.019898385307892865, -0.13686009658209936, 0.015457015262093062, 0.013691745863695584, 0.017202306706708203, -0.00999622721825817, -0.010263883013830858, 0.01621602120922755, 0.014047651842528201, 0.01948092691141658, -0.13672949930721987, 0.019030896267005576
0.034675649884407474, 0.03029173398129135, 0.03028635600150375, 0.03062580643075531, 0.030333822038855714, 0.029694601923368036, 0.02565676648540815, 0.0256457140711148, 0.025704360904204533, 0.025577904582745385, 0.03163784181583612, 0.03552666941338763, 0.035074143533213344, 0.05673897648192783, 0.035187881472471955, -0.009945426468269472, -0.006734510372701805, -0.017272326691766055, -0.017941024011301526, -0.44412945935915227, 0.031181409681191055, 0.03559647260539892, 0.056694267640259755, 0.03576969869181623, 0.0347170005267847, -0.009783357096528101, -0.006058592376434466, -0.017958366434200103, -0.44427655190887605, -0.01772954870081315
1, 0.13614368108872094
0.013346648825825685, -0.00038811008006688227, 0.007845810719067378, -0.0005533400340816551, 0.007902074135483241, 0.015490668045428212, 0.00084269824559368, 0.009371782703555303, 0.0015839761225254587, 0.009542617633122856, 0.014305091830306798, 0.013070113057949978, 0.0035603472362109867, -0.02933716042173782, 0.003986709422830417, 0.01661258399101257, 0.014996643564909153, -0.010420040320545951, -0.010811279965388365, -0.002449834239074745, 0.014289213567459132, 0.012788779041517926, -0.02918338413064036, 0.004032159770833531, 0.003955522872279057, 0.01662605894616905, 0.015023810991216819, -0.010519878088253568, -0.0024426099903498643, -0.010570640456014885
0.24894445004514537, 0.14737927554372282, 0.16629369615696252, 0.1535708105057865, 0.16639196840638248, 0.21781144478676306, 0.1356112694397653, 0.14513782633600092, 0.12722863962702072, 0.1451198277533427, -0.004594662686153334, 0.004527826582198823, -0.09786737913485095, -0.5310377602538331, -0.0967047054047162, 0.07909610042903818, 0.09923864866545234, 0.04239316488668333, 0.04445461224630473, -0.044782060300426335, -0.015360865851314968, 0.02091201052022005, -0.5339173046468717, -0.09957635468893919, -0.09818674207191826, 0.0784261388876686, 0.09916710359756131, 0.04203970914406977, -0.04533321188625037, 0.04277528492092246
1, 0.09773160458187313
0.00013747685700354559, 0.03121791759601166, 0.00015218659109870477, -0.03159532336801919, 8.038694210125383e-05, 0.00018198626618612886, -0.034425830734904586, 0.0002906040648168768, 0.03384843919945909, 0.0002865578605552753, -0.025574880114738293, 0.02252807425462699, 0.0004090089823094525, -3.373727687560371e-05, 0.002170681940121411, 0.00013244361547097818, 2.7486978232561267e-05, -2.703527099295325e-05, 0.00030674544346618487, -3.0785679370899974e-05, 0.025451395346427572, -0.022652269792267372, -0.0003351735939092677, 4.615231382566815e-05, -0.0018261793210727455, 0.00017776311569540882, 1.8400420287894355e-05, -0.0017393670330176933, -2.634558543581556e-05, 0.0018933391607917557
0.0025270446194367528, 0.47479462429582564, 0.0014837612190849731, -0.47389659107840837, 0.00029538286905552867, 0.0026701859675315005, -0.41838516572164824, 0.00020098237368590285, 0.42232895848316065, 0.0009848062081355897, -0.5836914590545494, 0.6345305299189471, 0.0012714308178961762, 0.008861888892224182, 0.03265315114554763, -0.0009783002655252553, 0.0006606618946914182, -0.003611635776629585, 0.0022808103230947093, -2.75006998606631e-05, 0.584128207547157, -0.6359235940943162, -0.0004284251808972185, -0.004254425820730518, -0.03347964314459182, 0.0010398360644911767, 0.00014545779085030166, -0.03603863429159973, 0.00011711976864976199, 0.036734426477625634
1, 0.08417332843472645
